method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,33,0.15401000022888184,0.006760594478400125,25,0.001352118895680025,0.151359847193349,0.15666015326441468
BASS-BO,34,0.15401000022888184,0.006760594478400125,25,0.001352118895680025,0.151359847193349,0.15666015326441468
BASS-BO,35,0.15401000022888184,0.006760594478400125,25,0.001352118895680025,0.151359847193349,0.15666015326441468
BASS-BO,36,0.1538199996948242,0.006475724511014073,25,0.0012951449022028144,0.1512815156865067,0.15635848370314173
BASS-BO,37,0.15371000051498412,0.006546977962029476,25,0.0013093955924058953,0.15114358515386858,0.15627641587609967
BASS-BO,38,0.1536899995803833,0.006558741804630188,25,0.0013117483609260375,0.15111897279296826,0.15626102636779832
BASS-BO,39,0.15322999954223632,0.0067484264173797714,25,0.0013496852834759543,0.15058461638662346,0.15587538269784917
BASS-BO,40,0.15319999933242798,0.006775415894282658,25,0.0013550831788565316,0.1505440363018692,0.15585596236298677
BASS-BO,41,0.15301000118255614,0.006769449536035844,25,0.0013538899072071688,0.1503563769644301,0.15566362540068218
BASS-BO,42,0.15287000179290772,0.006776232260902583,25,0.0013552464521805166,0.15021371874663392,0.15552628483918152
BASS-BO,43,0.15287000179290772,0.006776232260902583,25,0.0013552464521805166,0.15021371874663392,0.15552628483918152
BASS-BO,44,0.15257000207901,0.00624688460610349,25,0.001249376921220698,0.15012122331341743,0.15501878084460258
BASS-BO,45,0.15253000020980834,0.006282137770001624,25,0.0012564275540003248,0.1500674022039677,0.15499259821564898
BASS-BO,46,0.15253000020980834,0.006282137770001624,25,0.0012564275540003248,0.1500674022039677,0.15499259821564898
BASS-BO,47,0.15253000020980834,0.006282137770001624,25,0.0012564275540003248,0.1500674022039677,0.15499259821564898
BASS-BO,48,0.15250999927520753,0.006292145491746484,25,0.0012584290983492967,0.1500434782424429,0.15497652030797215
BASS-BO,49,0.1520799994468689,0.005668685903371528,25,0.0011337371806743057,0.14985787457274727,0.15430212432099052
BASS-BO,50,0.15188999891281127,0.005468225080642444,25,0.0010936450161284888,0.14974645468119943,0.1540335431444231
BASS-BO,51,0.15188999891281127,0.005468225080642444,25,0.0010936450161284888,0.14974645468119943,0.1540335431444231
BASS-BO,52,0.15171000003814697,0.005247859782751455,25,0.001049571956550291,0.1496528390033084,0.15376716107298555
BASS-BO,53,0.15130000114440917,0.00533902905050394,25,0.001067805810100788,0.14920710175661162,0.15339290053220672
BASS-BO,54,0.15111000299453736,0.005257973197577601,25,0.0010515946395155203,0.14904887750108695,0.15317112848798778
BASS-BO,55,0.15088000535964965,0.0050518830369335795,25,0.001010376607386716,0.1488996672091717,0.15286034351012762
