0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12.099909405211998,14.445287065504289,10.81183010220036,46.48794550693967,123.75488538932562,27.149139339115116,82.08884056649075,47.426535508205056,143.95417127625487,113.5678236615978,92.36358206236574,24.471258303562756,98.51405809030045,262.58423150540534,62.75051890786669,47.02400401799974,50.259755362138094,8.597732585849343,20.08097260513764,135.2156540985057,33.76711480446932,41.9754257167901,109.27979124336836,55.902719433677134,244.51875567581436,2.7767658016613144,137.9667057026087,39.4279822638773,94.81975757557896,400.9938658389201,17.335372158965754,19.792678659618414,3.363821423172851,66.21947982274438,12.621619174036146,50.40863122877057,61.31356813260533,298.74056862455035,183.79823064340474,36.38244440434339,132.93888240587466,22.43766617606761,26.165453967925323,38.01218865899796,20.033036738715246,34.406241681941445,1.8219917182375216,35.51688543390308,61.73691987419221,19.70702509818325,9.324669832055038,23.26159643570731,113.44367701803029,16.324438627534057,44.810919130823756,22.700872167157236,29.168384027133392,183.37948203817595,17.729293491558426,130.2399780578591,12.184866893083015,78.55022356547295,124.83932157727149,334.64513761695446,108.7028035260216,50.00565344788572,3.5438050282302838,1.5424898369105495,37.72201730987031,113.3342673247731,33.734173960996266,110.90308654629153,59.421439260044785,26.30733033785078,57.87489321439158,24.158581577537134,46.15005837614339,33.412882996149676,21.015657495636244,8.22272353266726,91.75797579078993,24.12178646990614,97.55397736757622,72.6349381880718,43.25796613775284,19.18897538645976,2.7557830499848226,6.390572335945348,158.17156498927488,33.920775956222364,0.4017747663683515,159.09346374338668,2.6003060109843448,215.96959656590326,61.10231497102987,278.47116795700293,103.88401312592546,338.2554059287891,7.689723414706273,41.93828564712849
3.6336480593389133,54.543226876972405,28.375791069977364,1.2041688100434946,16.76263039160382,49.195268829743846,2.2596696862379257,75.07225345923536,29.791122367562618,43.083830965501846,79.4188024270503,4.686446084947288,161.30200404462195,19.428385161388263,7.0943411497031175,96.96714714892968,13.315521779662816,18.75802455497724,62.46855042109208,51.94529855598403,288.15616934486627,144.26583548132405,0.8144799349594525,145.82997777423716,12.942209142712187,18.053109777846014,11.821741812180814,8.48010718541268,2.0053755247899554,10.62932270667745,20.591888113948954,111.05474491235746,43.981864797131266,109.86463702245732,16.523821356666826,19.637207828146625,12.221719943373289,21.791190206639975,20.910264313041097,3.7205083747031606,1.1919928754500067,63.880297752068074,32.72370275524395,27.050287129182458,3.662474428942202,8.141973230411702,106.1454325102562,7.695084441218047,89.2411708072849,12.815009835415223,40.36347357637578,35.62578609198283,51.21706221534582,11.45089737217695,32.4297355102722,15.5400597626098,0.6142752316655233,17.72212285470566,29.748944160535785,1.2114670104813552,63.463542377566355,3.1778816227148523,1.3122429384865502,15.48764217105056,9.603340660130902,139.63576387339631,53.871677637939726,14.356088806007163,26.279089358408463,16.769305157055022,19.225953455276418,76.1909019434261,68.87269093912442,18.343524801112615,38.385138612103056,0.7455383947484844,18.66599047581511,219.47027568942744,103.98873463599675,11.360014552082577,29.951932760098106,0.9198848191555253,19.044509245357204,1.5940144617598797,17.30179183551809,24.508215308438828,3.626676461308951,92.77971838946584,15.532238077225621,58.45310399417049,28.206912813364426,27.473800504849265,77.3826248573839,9.144010426307396,6.025613913817274,41.698260086676584,3.3447526334300113,15.09318129021843,39.8822262509931,132.52670435398295
106.53144953877336,0.6265744300874267,10.623380334495453,11.629671978558232,5.331270520477655,16.761338598975584,213.2657789548663,19.0455093952458,10.011465432736914,7.091328311913678,22.13338911116574,2.248711719207316,9.999582835630036,1.0550879186067021,16.704686458912335,5.0940745988394305,13.887099399122516,5.0952513663826515,11.81930186312678,16.709637776659402,9.130871087528082,1.1135768971230906,20.361544591765714,15.17145684770913,13.609845397649773,85.81390027661686,11.350549289391587,19.909053027090465,110.93154121089557,32.91371986465794,0.6843984712870519,14.403905362473843,8.301925577200441,28.580904344156647,11.694857784591887,151.04445013731782,4.608883045336309,44.63483526397012,68.89342210486147,17.226068011195167,3.3336435148095296,116.73541881224055,9.204282010003862,9.142316236018793,17.05373852679146,0.6195352686927258,10.756806512718805,51.3939588139494,56.283480205808445,52.20165558997913,60.641246176794795,24.81565665712554,2.73986117141916,19.842744015821786,64.06976516598668,2.184437182238014,39.15029112784805,1.174017066476912,11.183878234298309,46.783688549063726,26.985880920000103,53.08096947604883,3.0197701252933378,47.54956423466324,6.907067696887239,8.529617743430995,8.18693400009215,27.1998258525495,5.82468440172109,15.928656412263468,24.67729496584327,11.722958750037021,9.255109374614939,104.87762901521576,2.135023954541748,17.353619223557814,122.44556413936577,19.310662629560376,10.861372781027558,16.441290845056667,17.463203524897427,41.5856261222187,20.715398469669573,38.98910709642691,4.2083825053019694,12.144005576060502,24.09327921764234,24.627217593263637,34.097835677774846,8.628047433716272,10.338905837754876,3.2545856666843145,25.65023570967127,7.188776947821054,16.537146772069597,49.95193004313901,16.276000382187434,22.522481319774236,48.67731779378784,75.72653637522754
37.84925794124298,21.444573817041743,42.0451151581458,28.017189936649153,6.7581322527442484,10.586755334169897,1.770629419739759,19.43377206002872,9.017314506202819,17.765526727597077,24.09862395109181,22.308035802942815,8.05621282793925,31.19273054309685,11.179766228925821,10.415615974072418,13.001016247374118,2.907631967738528,6.537905120324072,24.511163020938255,27.926373900181503,16.776813773685213,11.386532339841184,5.6634089714918385,1.90389857633469,4.459126308880075,31.953979794072467,21.886717699506857,18.03316611922407,2.0692807449600803,13.825195363440688,7.993599550510967,29.452092464082657,18.502650823369013,8.8065347090451,13.924228443654266,11.823075801439373,4.857919226601654,0.8127540500871913,15.512696153178274,0.7860849511541677,6.334052873053164,27.48051017366179,11.84253713625328,11.572051457581045,10.394721068729424,1.2631935268080134,84.26174184925125,4.014105318853276,5.811480535459739,2.609283348990399,0.7361433025855035,1.883495479764683,19.96424639761753,2.2530890652880924,3.660123019252575,2.2890218160249134,23.58820347886944,11.722925685904725,8.442546503694297,4.727102141590254,2.2499494784973093,73.36158133469978,68.33558077295487,5.720184906328595,1.3474555246363522,3.872389279367713,11.175881672565964,19.13551814448426,8.723821227196385,9.168001118330462,8.382146057428297,0.7191478660725181,21.720667364423093,5.379713534097916,6.249203845923869,15.829392584166309,14.549205299117975,0.5186212914361175,16.946471687496995,12.336071434559852,1.623167089608291,20.184655752261627,45.6686700111679,64.85730344830856,38.54499396699246,3.73270226927783,24.1481953853595,44.81334902224186,6.061919133461732,8.371590419728655,46.87299578627662,0.5896141318162158,22.793359577433296,3.7689220328466178,6.289615619712085,12.315083579478976,16.247116771886848,19.534216364453023,16.00150247066032
6.724680487625618,13.827136213486936,34.88312514825546,14.665576126022522,9.110696926665268,1.4824458773798135,121.77420965679858,11.917906647922308,10.328318769812036,57.877570589987414,21.6127045584537,33.480005506475266,18.471426615552737,2.4224523618874843,1.0917594675500872,2.1087843897038034,21.58214971581915,51.95679217674337,7.0819716856686625,4.257149666696238,86.13775015420623,0.9568476430898389,18.532957784001653,10.167504665976836,4.667953552953411,16.501924494404278,5.807095493581419,41.905542218235546,21.23902865126741,5.0013729677290995,9.341498367627334,20.399588065098634,16.794612618328248,7.750986890887399,8.867307229782275,17.105935045850497,20.034653355890075,7.648374962479961,4.9819988955323895,16.70902136118312,8.063031437237017,12.387973953708478,9.786393759706392,16.16572272708092,23.23108864529008,25.553687395561795,11.640999825759422,17.745588882236994,2.9551773107299253,8.923335521224425,0.4005346498083906,20.561861127868124,1.731007936505213,77.74183808385956,2.9801091746400568,30.609048574336047,3.2171895083760207,6.742530528068691,5.078359668609035,33.384693208757426,14.540516472722269,9.479766694423533,12.382344201447737,3.1622104365895183,5.923843865590683,27.751229504247156,9.452004690044363,10.030625507413585,33.182477203286865,40.806360304125946,76.93069725313576,49.465458762638754,15.387068601384055,37.013160541216784,20.33904209697857,5.1345637949430065,12.243695724904203,6.025778882542872,25.582528454004184,5.783214682752867,10.080581237619791,13.756692714837987,25.646930120874135,5.850155172103878,9.45244823601439,4.390194633621443,10.59004838437722,39.73974634826267,1.6757861789807436,12.678460329862649,17.12253297602263,2.0517282773934964,27.760924799099218,11.378998193106847,18.046662120537498,24.838368496451118,7.251862630883974,29.357628105212903,13.709199579095172,57.301972782439414
8.207414521119615,2.7232897602417614,26.618265728945424,25.348797156447443,20.421953249303336,25.814500910760607,3.490943464185899,60.966380471197404,11.98050613053923,51.792902752479705,6.787885860239729,23.108190156699486,34.89659063419604,27.569274090882374,5.455526940574738,29.70574014888883,21.912745810749882,7.826064659592696,15.176769608127163,2.082723315317021,8.6112160923606,7.294626136296709,1.216626006967246,26.887271510005558,3.5695368245918644,8.722669914732334,1.7715371276954137,5.657216715951041,16.28299652398117,4.387477760231131,9.095254709045749,6.569188902287901,24.809945714992697,64.28505127372785,26.846639234593734,10.989001728420952,1.369634410329752,21.76300672712535,19.860241121160776,0.5822249148836232,17.585679438263124,27.27835193511602,9.955173702241034,2.095474410084953,12.586817881611525,12.741553043672482,4.77807906003812,21.624419260018293,36.74241549601073,18.507731453977993,4.387178693956714,6.492392257754978,17.239195984879778,3.050576180757397,14.440571457314721,1.0761252861626964,9.857215861985754,1.472740293357269,1.1330602381819208,5.371906924799187,15.204549146147043,0.8287709703066604,8.529423406635996,3.035758175618625,0.784165316605911,21.749068853181395,19.757550900291974,3.592497007568131,3.2636209378823384,6.039544332827831,8.73476553396691,18.253351691477224,13.256311435509263,10.634740567186846,22.069818532238926,5.642604527005807,12.567369485496533,10.975818093141696,1.5908658722140832,13.173732847214092,8.564011239211418,0.7172793018748429,32.33029547998319,13.416647498044863,17.75942265392044,2.967010298235831,9.182015217882912,10.874395998184964,0.6920610193859034,0.5542449746043339,13.263508141968721,9.127710076038454,5.345684736047728,22.558477667038893,3.7670488580651806,0.9215622314700394,21.25771539791651,1.461214421531544,14.843017011504887,13.457171222629611
20.587211167493848,14.59408645699607,1.8326092328662078,18.046802972277543,4.0509297828965645,5.997820402196931,4.241821591156032,19.85440923292136,30.210217654937725,1.5478615021568487,1.4101098010369988,4.048167839224623,11.946655327183128,46.861768436664036,27.860436799371755,0.8521951908191046,1.549758109126742,7.173411255940268,6.319408330645142,6.122120446603953,1.6600283482221538,5.04230737045114,16.34651427514617,12.756053651787111,9.569488767208561,11.833416659626925,1.3560173447215558,8.849383694229632,13.822469196122668,0.839079536545162,17.066928059378135,24.259464207635663,8.314453728823882,10.610380201528603,21.11303693001429,3.90355663103794,4.649771153532123,70.66761965624175,13.448252435560127,19.274298448867558,3.9516927919041303,14.082533709871882,0.6662907387431876,1.036593416097121,10.49095693171529,32.6022698398173,37.26852486505186,0.432713400485774,11.6693538744064,16.97221353450069,6.9316911933153005,0.9983257641989614,25.547610063352607,19.28547891841554,1.5355026045733347,1.9247162617464149,37.913532655786284,1.6271328356316896,24.713995143448557,1.3675300676714475,2.01579444415741,8.799050259284234,16.702980750664583,0.5867424468042852,30.03328727877735,3.0430614883971483,5.151393315272243,21.986954196038504,23.129784496660587,6.984057012573224,1.598810050420715,11.931871966197939,16.081596922933482,4.4282897067525315,15.6677467989704,5.373071878291849,2.2975812927382036,2.746049937731268,1.3937300545944638,19.637223009867437,15.970115367982011,89.33229934596692,4.044237254449587,10.536827039238254,4.668885171577424,18.5192922811559,5.916894481519045,5.6711012209986205,3.414045228123907,1.7053857152206007,4.8381569607619195,7.5846542594782,1.470982747805694,26.647071712523143,13.464773015717158,7.026378679717587,3.1461752796920566,1.5058631328407905,0.4052381878587923,1.709500207719131
14.633008807134605,12.408009644539721,1.7635744085597782,14.657944331766283,17.765716621839978,5.285640558444278,14.511203286569277,8.20028694191378,16.159118654926022,11.49690986841382,13.013157808448389,7.556327195189058,5.407665262488022,4.744739823299077,30.200277472083958,21.59698238251145,7.33098432490608,13.22314123071227,20.984515377699815,0.6545614215592117,9.507861852452862,30.837415636231917,7.682294561186187,1.6391139928214429,19.989559215567255,5.928580436794881,3.4587999750595033,18.273031922079575,9.116755240763025,6.743005146141232,7.842274514039532,8.073836059314424,9.70373473887388,2.189904198729036,8.899761871000877,4.922496030033545,1.7514122009409334,12.527686886391743,9.74501728546552,7.407174568170994,1.530203718046348,33.64605879168131,2.8094968076133027,11.280850975836024,2.7517902312150504,0.7977913489453865,4.502243599613921,10.773511770014585,14.425803089329719,30.267981637365256,0.8092859978766871,8.138075351040538,5.524787903488329,5.492972083324664,16.383657634327697,2.004143347616785,15.516311834100911,13.670435785030278,19.01708590078323,3.7314836510127813,1.4318459845146574,10.473044012732855,6.839245049967867,2.8613309948863908,5.096046037284512,9.010416938222278,8.882122972655917,12.004301832935125,4.250407526705301,8.973293890463964,4.734458270275737,5.482757282369468,12.69162079318208,14.331457920770035,6.272682423342413,22.309533862355337,9.591884120047997,7.167828195750772,14.488836086372569,12.56115412731699,18.54954823959504,7.0351887524480725,2.0600651313305285,22.25992333685459,3.5355339582224072,12.66575382845116,26.110943331616383,7.742139377309944,4.051503044953359,3.585253261404663,11.743941917948739,6.544251860162486,1.7697356141724203,8.757702850234597,13.413344361847056,11.27785195804163,4.5469718861447435,37.62564037917535,13.739965697941134,2.315829242145245
2.6468713304640454,5.292156682193604,4.086898846060138,6.737386526104931,2.693233392909894,13.486896442619596,9.338271193108463,2.2608671689225304,17.25214602992771,19.798170841818298,13.470808336304133,0.41010175320865017,13.269342278780366,2.567555792622212,14.252874879969372,6.726270221575658,4.657683441289616,0.6001712820814209,6.804215073527718,15.973936630424419,23.788715756356115,8.855506977388131,2.2657570905333007,0.4581628852195614,16.15734815472804,6.138167378601199,4.9774187712519815,6.67289291587138,4.937154239279289,10.114930432691953,23.215455853869635,2.2804794539078754,2.5872743681607213,1.1256877079259802,9.836216339270523,44.140361070810236,4.44268738119856,14.901080919835266,3.3399937011717533,4.937039708607569,14.128465307043818,7.735319672826162,9.733761808803704,10.055431976165677,7.787703236127206,11.948747497541236,23.035550859196547,2.126589940656314,2.6087911090832607,9.205173565679583,1.303393336958452,3.4605781725723865,17.567048761469305,2.7573484689291616,12.334686590552433,27.647888123662657,13.16450387056185,7.975700998689375,13.713494774621273,15.704639513695577,3.857849560190763,11.198958890027974,24.43871467626998,20.215541590831265,7.702946152489488,13.275994118235538,10.141830916647674,6.734664906245381,14.961486110805218,1.9942692817136205,8.592410197906734,0.8446120198857532,4.24149772317184,9.76347706061953,6.7260357414470855,3.3014274738928044,32.41178438806654,9.071004207785101,5.692154235030928,16.92924707956462,3.9490210027631782,11.381373865381875,5.994233441703745,2.6814341626269007,17.349012909895837,17.13405420877862,7.478154352004996,7.07297533431092,18.0410513412832,5.031636897064085,10.157509253258135,4.536845655859869,4.718975622477906,2.0252726477948535,6.639022574683158,4.523918288521129,1.1724520051827128,1.4938450794165785,8.723609769605346,3.3864681446755034
4.564428710871289,5.567099055241133,8.738696488023272,4.111080541439498,1.0901268989300004,5.776153589284766,1.3956974789112309,2.3491463345908823,18.064603018489592,9.37270534630482,13.397546327923093,6.224391371620107,2.312874650889805,9.653840672829979,6.734756697144338,0.6327873924426246,17.620087132550587,1.3002141559788587,9.588053743747043,4.938715526346769,13.010534211421621,21.343953894769268,5.748337471585726,6.99196472255778,5.0455689212110535,18.336656767645287,20.724675592076906,6.66371920313854,12.49744155560704,10.118338105576045,1.9593077869030004,14.536948711041669,20.848259870882792,0.964836784182884,5.628452553905624,10.015772586514334,3.0077270007713963,2.5861124403700737,1.673972131336349,18.386705635291932,8.109320869948402,18.270199944618874,19.567561441785855,8.060946976512437,7.995318644356233,4.223705835460841,2.555280992891385,11.265628172917378,9.110726229096986,5.012210844656629,5.5901207479778074,2.568247267221331,2.26919623027068,5.956833189337681,5.985331641494668,5.449300994314077,4.833788468614895,8.474757419004332,37.20375600468266,8.373601843607505,22.48559008962594,21.705946012268797,12.271801433416197,12.271488392496078,2.4248917223516333,5.512367180682446,4.983892193389864,15.29585517699206,10.101725287195503,6.822566278127524,13.685385333430677,9.79081535417683,3.574193974507949,0.8765296935922624,2.3893693452538685,6.5278791942454815,8.758295198703003,20.977833248652743,9.463506329702248,0.4315032327865289,5.361078245106437,2.687092337130064,4.092907285382166,8.853284506726345,2.4663950565419785,2.004710220813675,3.3990943972443404,1.0910217926864778,1.6830938985941817,44.94233774322822,10.267544259789371,3.421353011530125,13.419008286118048,2.9311789424724664,2.807161560310785,17.025256021210183,2.5723112183812535,3.229645546782118,4.853710987715308,4.745553735052091
