method,iter,mean_best,sd_best,n,se,ci_low,ci_high
GP-BO,52,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,53,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,54,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,55,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,56,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,57,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,58,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,59,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,60,8.090373414979435,7.38079041106769,25,1.476158082213538,5.1971035738409,10.98364325611797
GP-BO,61,7.555636441538975,7.466238845380089,25,1.4932477690760178,4.62887081414998,10.48240206892797
GP-BO,62,7.454960477070141,7.365529982486379,25,1.4731059964972757,4.567672723935481,10.342248230204802
GP-BO,63,6.920223503629682,7.403500175267059,25,1.4807000350534119,4.018051434924995,9.822395572334369
GP-BO,64,6.920223503629682,7.403500175267059,25,1.4807000350534119,4.018051434924995,9.822395572334369
GP-BO,65,6.920223503629682,7.403500175267059,25,1.4807000350534119,4.018051434924995,9.822395572334369
GP-BO,66,6.920223503629682,7.403500175267059,25,1.4807000350534119,4.018051434924995,9.822395572334369
GP-BO,67,6.3854865301892225,7.401140578993713,25,1.4802281157987427,3.484239423223687,9.286733637154757
GP-BO,68,6.3854865301892225,7.401140578993713,25,1.4802281157987427,3.484239423223687,9.286733637154757
GP-BO,69,5.850749556748763,7.358412396532956,25,1.4716824793065912,2.966251897307844,8.735247216189682
GP-BO,70,5.850749556748763,7.358412396532956,25,1.4716824793065912,2.966251897307844,8.735247216189682
GP-BO,71,5.850749556748763,7.358412396532956,25,1.4716824793065912,2.966251897307844,8.735247216189682
GP-BO,72,5.7500735922799295,7.231525201062382,25,1.4463050402124764,2.915315713463476,8.584831471096383
GP-BO,73,5.7500735922799295,7.231525201062382,25,1.4463050402124764,2.915315713463476,8.584831471096383
GP-BO,74,5.7500735922799295,7.231525201062382,25,1.4463050402124764,2.915315713463476,8.584831471096383
GP-BO,75,5.7500735922799295,7.231525201062382,25,1.4463050402124764,2.915315713463476,8.584831471096383
GP-BO,76,5.7500735922799295,7.231525201062382,25,1.4463050402124764,2.915315713463476,8.584831471096383
GP-BO,77,5.7500735922799295,7.231525201062381,25,1.4463050402124762,2.9153157134634764,8.584831471096383
GP-BO,78,5.7500735922799295,7.231525201062381,25,1.4463050402124762,2.9153157134634764,8.584831471096383
GP-BO,79,5.7500735922799295,7.231525201062381,25,1.4463050402124762,2.9153157134634764,8.584831471096383
GP-BO,80,5.7500735922799295,7.231525201062381,25,1.4463050402124762,2.9153157134634764,8.584831471096383
Random,0,18.623250180030098,1.5549653898190503,25,0.31099307796381004,18.01370374722103,19.232796612839167
Random,1,18.504631504835945,1.5419879039475894,25,0.3083975807895179,17.90017224648849,19.1090907631834
Random,2,18.4328911485927,1.518818577630924,25,0.3037637155261848,17.837514266161378,19.02826803102402
Random,3,18.40178876288598,1.5007214113476361,25,0.3001442822695272,17.81350596963771,18.990071556134254
Random,4,18.381205498136016,1.4853137405861718,25,0.2970627481172344,17.798962511826236,18.963448484445795
Random,5,18.381205498136016,1.4853137405861718,25,0.2970627481172344,17.798962511826236,18.963448484445795
Random,6,18.37598717610099,1.4797162066797125,25,0.2959432413359425,17.79593842308254,18.956035929119437
Random,7,18.167981981132545,1.4101325144711105,25,0.2820265028942221,17.61521003545987,18.72075392680522
Random,8,17.909118726747838,1.6619291585895182,25,0.33238583171790365,17.257642496580747,18.56059495691493
Random,9,17.909118726747838,1.6619291585895182,25,0.33238583171790365,17.257642496580747,18.56059495691493
Random,10,17.853075551840817,1.6608875547177557,25,0.33217751094355114,17.202007630391456,18.504143473290178
Random,11,17.853075551840817,1.6608875547177557,25,0.33217751094355114,17.202007630391456,18.504143473290178
Random,12,17.835909443837338,1.6502882224255093,25,0.3300576444851019,17.18899646064654,18.482822427028136
Random,13,17.629963457889872,1.5907797357618447,25,0.31815594715236895,17.006377801471228,18.253549114308516
Random,14,17.629963457889872,1.5907797357618447,25,0.31815594715236895,17.006377801471228,18.253549114308516
Random,15,17.516031860108374,1.7616482286948771,25,0.3523296457389754,16.825465754459984,18.206597965756764
Random,16,17.49344052412763,1.7506043300300136,25,0.35012086600600273,16.807203626755868,18.179677421499395
Random,17,17.49344052412763,1.7506043300300136,25,0.35012086600600273,16.807203626755868,18.179677421499395
Random,18,17.49344052412763,1.7506043300300136,25,0.35012086600600273,16.807203626755868,18.179677421499395
Random,19,17.49344052412763,1.7506043300300136,25,0.35012086600600273,16.807203626755868,18.179677421499395
Random,20,17.420231241217135,1.7212377071052116,25,0.3442475414210423,16.745506060031893,18.094956422402376
Random,21,17.367236146470784,1.748159019966049,25,0.3496318039932098,16.681957810644093,18.052514482297475
Random,22,17.35068010399269,1.7261212601394318,25,0.34522425202788637,16.674040570018033,18.02731963796735
Random,23,17.179051940232352,1.695459055082685,25,0.33909181101653696,16.514431990639938,17.843671889824765
Random,24,17.179051940232352,1.695459055082685,25,0.33909181101653696,16.514431990639938,17.843671889824765
Random,25,17.025380881017167,1.8587573851415837,25,0.37175147702831673,16.296747986041666,17.754013775992668
Random,26,17.025380881017167,1.8587573851415837,25,0.37175147702831673,16.296747986041666,17.754013775992668
Random,27,16.775235582300674,1.9146995517720773,25,0.38293991035441544,16.02467335800602,17.525797806595328
Random,28,16.689439550867576,1.9041479730946345,25,0.3808295946189269,15.943013545414479,17.43586555632067
Random,29,16.689439550867576,1.9041479730946345,25,0.3808295946189269,15.943013545414479,17.43586555632067
Random,30,16.689439550867576,1.9041479730946345,25,0.3808295946189269,15.943013545414479,17.43586555632067
Random,31,16.689439550867576,1.9041479730946345,25,0.3808295946189269,15.943013545414479,17.43586555632067
Random,32,16.689439550867576,1.9041479730946345,25,0.3808295946189269,15.943013545414479,17.43586555632067
Random,33,16.616230267957075,1.8442335888290569,25,0.36884671776581135,15.893290701136085,17.339169834778065
Random,34,16.616230267957075,1.8442335888290569,25,0.36884671776581135,15.893290701136085,17.339169834778065
Random,35,16.616230267957075,1.8442335888290569,25,0.36884671776581135,15.893290701136085,17.339169834778065
Random,36,16.616230267957075,1.8442335888290569,25,0.36884671776581135,15.893290701136085,17.339169834778065
Random,37,16.616230267957075,1.8442335888290569,25,0.36884671776581135,15.893290701136085,17.339169834778065
Random,38,15.98081733004778,3.8029587396981994,25,0.7605917479396399,14.490057504086085,17.471577156009474
Random,39,15.98081733004778,3.8029587396981994,25,0.7605917479396399,14.490057504086085,17.471577156009474
Random,40,15.963651222044302,3.7895173660478716,25,0.7579034732095743,14.478160414553535,17.449142029535068
Random,41,15.963000319804769,3.7891460811545454,25,0.757829216230909,14.477655055992187,17.44834558361735
Random,42,15.910005225058418,3.7802302906039045,25,0.7560460581207809,14.428154951141687,17.391855498975147
Random,43,15.75099991071482,3.706568098839068,25,0.7413136197678136,14.298025215969904,17.203974605459734
Random,44,15.664534994491655,3.6432559120671306,25,0.7286511824134261,14.23637867696134,17.09269131202197
Random,45,15.664534994491655,3.6432559120671306,25,0.7286511824134261,14.23637867696134,17.09269131202197
Random,46,15.664534994491655,3.6432559120671306,25,0.7286511824134261,14.23637867696134,17.09269131202197
Random,47,15.51086393527647,3.6563426560423773,25,0.7312685312084755,14.077577614107858,16.94415025644508
Random,48,15.51086393527647,3.6563426560423773,25,0.7312685312084755,14.077577614107858,16.94415025644508
Random,49,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,50,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,51,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,52,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,53,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,54,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,55,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,56,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,57,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,58,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,59,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,60,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,61,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,62,15.487621697056197,3.6376119064478245,25,0.7275223812895649,14.06167782972865,16.913565564383745
Random,63,15.431578522149174,3.598059689365353,25,0.7196119378730705,14.021139123917955,16.842017920380393
Random,64,15.398777585462428,3.5770591090634727,25,0.7154118218126946,13.996570414709547,16.80098475621531
Random,65,15.398777585462428,3.5770591090634727,25,0.7154118218126946,13.996570414709547,16.80098475621531
Random,66,15.398777585462428,3.5770591090634727,25,0.7154118218126946,13.996570414709547,16.80098475621531
Random,67,15.365325746536147,3.555109623094685,25,0.711021924618937,13.97172277428303,16.758928718789264
Random,68,15.365325746536147,3.555109623094685,25,0.711021924618937,13.97172277428303,16.758928718789264
Random,69,15.365325746536147,3.555109623094685,25,0.711021924618937,13.97172277428303,16.758928718789264
Random,70,15.365325746536147,3.555109623094685,25,0.711021924618937,13.97172277428303,16.758928718789264
Random,71,15.211654687320962,3.5550725949706092,25,0.7110145189941218,13.818066230092484,16.60524314454944
Random,72,15.211654687320962,3.5550725949706092,25,0.7110145189941218,13.818066230092484,16.60524314454944
Random,73,15.211654687320962,3.5550725949706092,25,0.7110145189941218,13.818066230092484,16.60524314454944
Random,74,15.102616417667589,3.4876217432315477,25,0.6975243486463095,13.735468694320822,16.469764141014355
Random,75,15.049621322921238,3.4642497772976624,25,0.6928499554595324,13.691635410220554,16.40760723562192
Random,76,15.049621322921238,3.4642497772976624,25,0.6928499554595324,13.691635410220554,16.40760723562192
Random,77,14.948945358452406,3.475505182044302,25,0.6951010364088603,13.58654732709104,16.31134338981377
Random,78,14.895950263706053,3.449592887624264,25,0.6899185775248527,13.543709851757342,16.248190675654765
Random,79,14.895950263706053,3.449592887624264,25,0.6899185775248527,13.543709851757342,16.248190675654765
Random,80,14.895950263706053,3.449592887624264,25,0.6899185775248527,13.543709851757342,16.248190675654765
TPE,0,18.623250180030098,1.5549653898190503,25,0.31099307796381004,18.01370374722103,19.232796612839167
TPE,1,18.560868244825464,1.5443602665766005,25,0.3088720533153201,17.955479020327438,19.16625746932349
TPE,2,18.47894100624675,1.5566739941172298,25,0.31133479882344595,17.868724800552794,19.089157211940705
TPE,3,18.45288609586309,1.5350509938215569,25,0.30701019876431135,17.85114610628504,19.05462608544114
TPE,4,18.173994534315227,1.606805732736836,25,0.3213611465473672,17.544126687082386,18.80386238154807
TPE,5,18.1196271920177,1.5659636785636835,25,0.3131927357127367,17.505769430020734,18.733484954014664
TPE,6,18.02315295251639,1.543681927564014,25,0.3087363855128028,17.418029636911296,18.628276268121486
TPE,7,17.884343843786407,1.5740220681678225,25,0.3148044136335645,17.26732719306462,18.501360494508194
TPE,8,17.632826297518736,1.6818686724379945,25,0.3363737344875989,16.97353377792304,18.29211881711443
TPE,9,17.61957066420607,1.6688472197782982,25,0.33376944395565966,16.965382554052976,18.273758774359163
TPE,10,17.589148922889926,1.6422949513779954,25,0.3284589902755991,16.945369301949754,18.2329285438301
TPE,11,16.705906589147812,3.867759689523438,25,0.7735519379046876,15.189744790854624,18.222068387441
TPE,12,16.705906589147812,3.867759689523438,25,0.7735519379046876,15.189744790854624,18.222068387441
TPE,13,16.688740481144333,3.8579065405233477,25,0.7715813081046695,15.17644111725918,18.201039845029484
TPE,14,16.154003507703873,5.072571659524047,25,1.0145143319048093,14.165555417170447,18.1424515982373
TPE,15,16.12202059544485,5.050836925541601,25,1.0101673851083202,14.142092520632545,18.10194867025716
TPE,16,16.098778357224575,5.040230692145485,25,1.008046138429097,14.123007925903543,18.074548788545606
TPE,17,16.098778357224575,5.040230692145485,25,1.008046138429097,14.123007925903543,18.074548788545606
TPE,18,15.818902920352542,5.022232897446129,25,1.0044465794892257,13.85018762455366,17.787618216151426
TPE,19,15.7963115843718,5.010405019607842,25,1.0020810039215684,13.832232816685526,17.760390352058074
TPE,20,15.7963115843718,5.010405019607842,25,1.0020810039215684,13.832232816685526,17.760390352058074
TPE,21,15.7963115843718,5.010405019607842,25,1.0020810039215684,13.832232816685526,17.760390352058074
TPE,22,15.786302261093658,5.002687856499625,25,1.000537571299925,13.825248621345805,17.747355900841512
TPE,23,15.786302261093658,5.002687856499625,25,1.000537571299925,13.825248621345805,17.747355900841512
TPE,24,15.48013650584068,4.935670598015526,25,0.9871341196031052,13.545353631418592,17.414919380262766
TPE,25,14.744047603462551,5.826949573095542,25,1.1653899146191082,12.459883370809099,17.028211836116004
TPE,26,14.489049677539,5.807852572326111,25,1.1615705144652222,12.212371469187165,16.765727885890836
TPE,27,14.455597838612722,5.7888862413699895,25,1.1577772482739979,12.186354431995685,16.724841245229758
TPE,28,14.455597838612722,5.7888862413699895,25,1.1577772482739979,12.186354431995685,16.724841245229758
TPE,29,13.920860865172262,6.470776182996346,25,1.2941552365992692,11.384316601437694,16.457405128906828
TPE,30,13.920860865172262,6.470776182996346,25,1.2941552365992692,11.384316601437694,16.457405128906828
