method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,20,4.857176082181449,0.1337042296270718,50,0.018908633488525152,4.820115160543939,4.894237003818959
BASS-BO,21,4.857046571114322,0.13351280659186548,50,0.018881562183271212,4.82003870923511,4.894054432993533
BASS-BO,22,4.857041061936112,0.1335140211210783,50,0.018881733943639678,4.8200328634065785,4.894049260465645
BASS-BO,23,4.856996004133763,0.13347067467688228,50,0.018875603830713412,4.819999820625565,4.893992187641961
BASS-BO,24,4.856888507904064,0.1334332046268161,50,0.018870304765414774,4.819902710563851,4.893874305244277
BASS-BO,25,4.856862039100711,0.1334422720861698,50,0.0188715870978142,4.819873728388995,4.893850349812427
BASS-BO,26,4.8568178502530515,0.13337957986610607,50,0.01886272107902726,4.819846916938158,4.8937887835679446
BASS-BO,27,4.856788925399058,0.13339327600610978,50,0.0188646580057218,4.819814195707843,4.893763655090273
BASS-BO,28,4.856786808322431,0.13339536530767568,50,0.018864953477582838,4.819811499506368,4.893762117138493
BASS-BO,29,4.856777761822213,0.13338856387049747,50,0.018863991609112733,4.819804338268352,4.8937511853760745
BASS-BO,30,4.856773957057657,0.13339073342184848,50,0.018864298430007222,4.819799932134843,4.893747981980471
BASS-BO,31,4.856773480865187,0.13339137972376472,50,0.018864389830900753,4.819799276796622,4.893747684933753
BASS-BO,32,4.856629064738325,0.13359786342638116,50,0.018893591036165672,4.8195976263074405,4.893660503169209
BASS-BO,33,4.856620598232061,0.1336039082385301,50,0.018894445901697976,4.819587484264733,4.893653712199389
BASS-BO,34,4.856619999303143,0.1336037087704818,50,0.018894417692656058,4.819586940625537,4.893653057980749
BASS-BO,35,4.856558188617633,0.13360048359900525,50,0.018893961584531747,4.819526023911951,4.893590353323315
BASS-BO,36,4.8565488363055405,0.13359819421380945,50,0.018893637816572405,4.819517306185059,4.893580366426022
BASS-BO,37,4.8565463825906505,0.13359555489927583,50,0.018893264561131527,4.819515584050833,4.8935771811304685
BASS-BO,38,4.8565299447664225,0.13360262202034015,50,0.018894264002977133,4.819497187320588,4.893562702212257
BASS-BO,39,4.856519019302185,0.1335918564572169,50,0.01889274152243959,4.819489245918204,4.8935487926861665
BASS-BO,40,4.8565037741643335,0.13359761456998806,50,0.01889355584255705,4.819472404712922,4.893535143615745
BASS-BO,41,4.856502784076374,0.1335982966566349,50,0.018893652304175716,4.81947122556019,4.893534342592559
BASS-BO,42,4.856501118029798,0.13359790741281488,50,0.018893597256786784,4.819469667406496,4.8935325686531
BASS-BO,43,4.856501118029798,0.13359790741281488,50,0.018893597256786784,4.819469667406496,4.8935325686531
BASS-BO,44,4.8564900837072775,0.13358373464050502,50,0.018891592924105083,4.819462561576032,4.8935176058385235
BASS-BO,45,4.856459232837649,0.1335396802709464,50,0.01888536269541392,4.819443921954638,4.89347454372066
BASS-BO,46,4.8564406123370185,0.13352297999383353,50,0.01888300091957508,4.8194299305346515,4.8934512941393855
BASS-BO,47,4.856435761917036,0.13352609251585093,50,0.0188834410966601,4.819424217367582,4.8934473064664905
BASS-BO,48,4.856435744203149,0.13352608033101218,50,0.01888343937346368,4.8194242030311605,4.893447285375138
BASS-BO,49,4.8564303998733545,0.13352708092113214,50,0.01888358087827548,4.819418581351934,4.8934422183947746
BASS-BO,50,4.856428801284315,0.13352560059765897,50,0.018883371528922235,4.819417393087627,4.893440209481002
BASS-BO,51,4.856428801284315,0.13352560059765897,50,0.018883371528922235,4.819417393087627,4.893440209481002
BASS-BO,52,4.8563874736329655,0.1335108697121732,50,0.018881288267118265,4.819380148629413,4.893394798636518
BASS-BO,53,4.856377194431248,0.1335174892292243,50,0.018882224408197264,4.819368034591181,4.893386354271315
BASS-BO,54,4.8563771837017065,0.1335174799576343,50,0.018882223096996432,4.819368026431594,4.893386340971819
BASS-BO,55,4.8563771837017065,0.1335174799576343,50,0.018882223096996432,4.819368026431594,4.893386340971819
BASS-BO,56,4.856376569999714,0.13351808060932566,50,0.018882308041973248,4.819367246237446,4.893385893761982
BASS-BO,57,4.856376568657945,0.13351808448309568,50,0.01888230858980706,4.819367243821923,4.893385893493966
BASS-BO,58,4.856375784387032,0.13351788508300644,50,0.018882280390376007,4.819366514821895,4.893385053952168
