method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,30,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
BASS-BO,31,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,32,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,33,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,34,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,35,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,36,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,37,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,38,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,39,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,40,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,41,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,42,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,43,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,44,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,45,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,46,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,47,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,48,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,49,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,50,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,51,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,52,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,53,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,54,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,55,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,56,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,57,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,58,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,59,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,60,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,61,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,62,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,63,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,64,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,65,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,66,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,67,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,68,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,69,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,70,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,71,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,72,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,73,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,74,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,75,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,76,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,77,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,78,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,79,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
BASS-BO,80,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,0,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
GP-BO,1,17.592025298479694,5.397738086318303,25,1.0795476172636607,15.476111968642918,19.70793862831647
GP-BO,2,16.04500260839475,7.215782879559644,25,1.4431565759119287,13.216415719607369,18.87358949718213
GP-BO,3,14.41567555539277,8.318537046887915,25,1.663707409377583,11.154809033012707,17.676542077772833
GP-BO,4,13.595993422683671,8.695894077694108,25,1.7391788155388217,10.18720294422758,17.00478390113976
GP-BO,5,9.876986272887402,9.714650614998197,25,1.9429301229996394,6.068843231808109,13.685129313966694
GP-BO,6,8.340000795218673,9.627703846149029,25,1.9255407692298057,4.565940887528254,12.114060702909093
GP-BO,7,8.257696432301639,9.530025015684043,25,1.9060050031368085,4.521926626153494,11.993466238449784
GP-BO,8,8.257696432301639,9.530025015684043,25,1.9060050031368085,4.521926626153494,11.993466238449784
GP-BO,9,8.257696432301639,9.530025015684043,25,1.9060050031368085,4.521926626153494,11.993466238449784
GP-BO,10,8.175392069384605,9.43058639390916,25,1.8861172787818319,4.478602202972215,11.872181935796995
GP-BO,11,7.355709936675507,9.203266980639476,25,1.8406533961278952,3.7480292802648325,10.963390593086181
GP-BO,12,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,13,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,14,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,15,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,16,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,17,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,18,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,19,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,20,6.628369379299659,9.028756090278181,25,1.805751218055636,3.089096991910613,10.167641766688707
GP-BO,21,4.364043344255084,7.926009967849663,25,1.5852019935699326,1.2570474368580156,7.471039251652152
GP-BO,22,4.364043344255084,7.926009967849663,25,1.5852019935699326,1.2570474368580156,7.471039251652152
GP-BO,23,4.364043344255084,7.926009967849663,25,1.5852019935699326,1.2570474368580156,7.471039251652152
GP-BO,24,2.9093622295033894,6.8036479230140365,25,1.3607295846028074,0.24233224368188688,5.576392215324892
GP-BO,25,2.9093622295033894,6.8036479230140365,25,1.3607295846028074,0.24233224368188688,5.576392215324892
GP-BO,26,2.1820216721275423,6.030789309059122,25,1.2061578618118243,-0.18204773702363308,4.546091081278718
GP-BO,27,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
GP-BO,28,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
GP-BO,29,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
GP-BO,30,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
GP-BO,31,0.7273405573758477,3.636702786879236,25,0.7273405573758472,-0.6982469350808128,2.152928049832508
GP-BO,32,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,33,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,34,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,35,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,36,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,37,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,38,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,39,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,40,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,41,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,42,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,43,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,44,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,45,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,46,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,47,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,48,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,49,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,50,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,51,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,52,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,53,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,54,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,55,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,56,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,57,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,58,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,59,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,60,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,61,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,62,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,63,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,64,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,65,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,66,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,67,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,68,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,69,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,70,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,71,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,72,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,73,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,74,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,75,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,76,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,77,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,78,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,79,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
GP-BO,80,4.440892098500626e-16,0,25,0,4.440892098500626e-16,4.440892098500626e-16
Random,0,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
Random,1,17.029293466937915,6.499366545842214,25,1.299873309168443,14.481541780967767,19.577045152908063
Random,2,16.85464752868763,6.433628242917908,25,1.2867256485835816,14.332665257463809,19.37662979991145
Random,3,16.844610316271414,6.427910214726762,25,1.2855820429453524,14.324869512098523,19.364351120444304
Random,4,16.752268740938163,6.389797733407103,25,1.2779595466814206,14.24746802944258,19.257069452433747
Random,5,15.778015094811213,7.084014365979605,25,1.416802873195921,13.001081463347209,18.554948726275217
Random,6,15.695710731894179,7.04182732890399,25,1.408365465780798,12.935314418963815,18.45610704482454
Random,7,15.695710731894179,7.04182732890399,25,1.408365465780798,12.935314418963815,18.45610704482454
Random,8,15.695710731894179,7.04182732890399,25,1.408365465780798,12.935314418963815,18.45610704482454
Random,9,15.613406368977145,6.998377826739768,25,1.3996755653479536,12.870042260895156,18.356770477059133
Random,10,15.613406368977145,6.998377826739768,25,1.3996755653479536,12.870042260895156,18.356770477059133
Random,11,15.613406368977145,6.998377826739768,25,1.3996755653479536,12.870042260895156,18.356770477059133
Random,12,15.613406368977145,6.998377826739768,25,1.3996755653479536,12.870042260895156,18.356770477059133
Random,13,15.521064793643895,6.9463602448307595,25,1.3892720489661519,12.798091577670236,18.24403800961755
Random,14,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,15,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,16,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,17,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,18,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,19,15.43876043072686,6.900140189716766,25,1.3800280379433532,12.733905476357888,18.14361538509583
Random,20,14.546811147516944,7.423388478343073,25,1.4846776956686145,11.63684286400646,17.456779431027428
Random,21,14.546811147516944,7.423388478343073,25,1.4846776956686145,11.63684286400646,17.456779431027428
Random,22,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,23,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,24,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,25,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,26,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,27,13.092130032765251,8.332732900465478,25,1.6665465800930956,9.825698735782783,16.35856132974772
Random,28,11.637448918013556,8.908066174011687,25,1.7816132348023372,8.145486977800974,15.129410858226137
Random,29,11.637448918013556,8.908066174011687,25,1.7816132348023372,8.145486977800974,15.129410858226137
Random,30,11.637448918013556,8.908066174011687,25,1.7816132348023372,8.145486977800974,15.129410858226137
Random,31,10.91010836063771,9.09175696719809,25,1.818351393439618,7.346139629496058,14.47407709177936
Random,32,10.91010836063771,9.09175696719809,25,1.818351393439618,7.346139629496058,14.47407709177936
Random,33,10.91010836063771,9.09175696719809,25,1.818351393439618,7.346139629496058,14.47407709177936
Random,34,10.91010836063771,9.09175696719809,25,1.818351393439618,7.346139629496058,14.47407709177936
Random,35,10.91010836063771,9.09175696719809,25,1.818351393439618,7.346139629496058,14.47407709177936
Random,36,10.182767803261862,9.212182836364619,25,1.8424365672729237,6.571592131406932,13.793943475116793
Random,37,10.182767803261862,9.212182836364619,25,1.8424365672729237,6.571592131406932,13.793943475116793
Random,38,10.182767803261862,9.212182836364619,25,1.8424365672729237,6.571592131406932,13.793943475116793
Random,39,10.182767803261862,9.212182836364619,25,1.8424365672729237,6.571592131406932,13.793943475116793
Random,40,10.182767803261862,9.212182836364619,25,1.8424365672729237,6.571592131406932,13.793943475116793
Random,41,9.455427245886014,9.271809237717244,25,1.854361847543449,5.820878024700854,13.089976467071175
Random,42,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,43,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,44,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,45,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,46,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,47,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,48,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,49,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,50,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,51,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,52,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,53,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,54,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
Random,55,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
Random,56,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,57,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,58,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,59,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,60,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,61,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,62,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,63,7.273405573758473,9.09175696719809,25,1.818351393439618,3.709436842616822,10.837374304900123
Random,64,6.5460650163826255,8.908066174011687,25,1.7816132348023372,3.0541030761700445,10.038026956595207
Random,65,6.5460650163826255,8.908066174011687,25,1.7816132348023372,3.0541030761700445,10.038026956595207
Random,66,6.5460650163826255,8.908066174011687,25,1.7816132348023372,3.0541030761700445,10.038026956595207
Random,67,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,68,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,69,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,70,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,71,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,72,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,73,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,74,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,75,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,76,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,77,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,78,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,79,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
Random,80,5.818724459006778,8.657084222793463,25,1.7314168445586926,2.4251474436717406,9.212301474341816
TPE,0,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
TPE,1,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
TPE,2,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
TPE,3,17.848975599647012,5.473417852704078,25,1.0946835705408158,15.703395801387014,19.99455539790701
TPE,4,17.121635042271166,6.532762555849031,25,1.3065525111698062,14.560792120378345,19.682477964163986
TPE,5,16.3842572724791,7.362768995747124,25,1.4725537991494249,13.498051826146227,19.270462718811974
TPE,6,16.3842572724791,7.362768995747124,25,1.4725537991494249,13.498051826146227,19.270462718811974
TPE,7,16.30195290956207,7.329283093263086,25,1.4658566186526172,13.428873937002939,19.175031882121196
TPE,8,16.024928183562317,7.203219187098545,25,1.440643837419709,13.201266262219686,18.848590104904947
TPE,9,15.215283263269434,7.820663606353366,25,1.5641327212706733,12.149583129578915,18.280983396959954
TPE,10,15.215283263269434,7.820663606353366,25,1.5641327212706733,12.149583129578915,18.280983396959954
TPE,11,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,12,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,13,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,14,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,15,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,16,14.230992404726269,8.20175079997306,25,1.6403501599946122,11.015906091136829,17.446078718315707
TPE,17,12.69400692705754,8.917887625479867,25,1.7835775250959736,9.198194977869433,16.18981887624565
TPE,18,12.611702564140506,8.854602495941588,25,1.7709204991883176,9.140698385731405,16.082706742549608
TPE,19,11.88436200676466,9.120672492401951,25,1.8241344984803902,8.309058389743095,15.459665623786224
TPE,20,11.88436200676466,9.120672492401951,25,1.8241344984803902,8.309058389743095,15.459665623786224
TPE,21,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,22,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,23,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,24,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,25,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,26,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,27,10.429680892012964,9.457569858514344,25,1.8915139717028686,6.7223135074753415,14.137048276550587
TPE,28,10.34737652909593,9.377240273110543,25,1.8754480546221086,6.671498342036598,14.023254716155263
TPE,29,10.34737652909593,9.377240273110543,25,1.8754480546221086,6.671498342036598,14.023254716155263
TPE,30,9.620035971720084,9.449031669505336,25,1.8898063339010673,5.916015557273992,13.324056386166175
TPE,31,9.620035971720084,9.449031669505336,25,1.8898063339010673,5.916015557273992,13.324056386166175
TPE,32,9.537731608803048,9.361216762497373,25,1.8722433524994746,5.8681346379040775,13.207328579702018
TPE,33,8.728086688510167,9.271809237717244,25,1.854361847543449,5.093537467325008,12.362635909695328
TPE,34,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,35,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,36,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,37,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,38,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,39,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
TPE,40,8.00074613113432,9.212182836364619,25,1.8424365672729237,4.3895704592793905,11.61192180298925
