method,iter,mean_best,sd_best,n,se,ci_low,ci_high
BASS-BO,51,30.132582519845613,7.031700424896339,25,1.4063400849792678,27.376155953286247,32.889009086404975
BASS-BO,52,29.878989165512575,7.093691658398183,25,1.4187383316796365,27.098262035420486,32.65971629560466
BASS-BO,53,29.878989165512575,7.093691658398183,25,1.4187383316796365,27.098262035420486,32.65971629560466
BASS-BO,54,29.752629208897254,7.123599159977278,25,1.4247198319954557,26.96017833818616,32.54508007960835
BASS-BO,55,29.402153832034323,7.129982798630655,25,1.425996559726131,26.607200574971106,32.19710708909754
BASS-BO,56,28.700020127698874,6.524847325172419,25,1.3049694650344839,26.142279976231286,31.25776027916646
BASS-BO,57,28.700020127698874,6.524847325172419,25,1.3049694650344839,26.142279976231286,31.25776027916646
BASS-BO,58,28.700020127698874,6.524847325172419,25,1.3049694650344839,26.142279976231286,31.25776027916646
BASS-BO,59,28.700020127698874,6.524847325172419,25,1.3049694650344839,26.142279976231286,31.25776027916646
BASS-BO,60,28.28130079419082,6.307437232114535,25,1.2614874464229069,25.808785399201923,30.753816189179716
