method,iter,mean_best,sd_best,n,se,ci_low,ci_high
GP-BO,31,0.4054014205210629,0.007198474465321163,25,0.0014396948930642326,0.40257961853065705,0.4082232225114688
GP-BO,32,0.40413543679527936,0.006496190459392543,25,0.0012992380918785086,0.4015889301351975,0.40668194345536124
GP-BO,33,0.4034060087579433,0.005396937127848584,25,0.0010793874255697168,0.40129040940382665,0.40552160811205995
GP-BO,34,0.4031119287625995,0.004828572050849524,25,9.657144101699048e-4,0.4012191285186665,0.4050047290065325
GP-BO,35,0.4025924548166005,0.00453530567034906,25,9.07061134069812e-4,0.40081461499382365,0.40437029463937735
GP-BO,36,0.40235445311423823,0.004316550557135372,25,8.633101114270744e-4,0.40066236529584115,0.4040465409326353
GP-BO,37,0.4020701170340616,0.004320414409131672,25,8.640828818263344e-4,0.40037651458568196,0.4037637194824412
GP-BO,38,0.4017388425738306,0.004260814783292068,25,8.521629566584137e-4,0.40006860317878007,0.4034090819688811
GP-BO,39,0.4016079953263299,0.004271067586740895,25,8.542135173481791e-4,0.39993373683232747,0.40328225382033234
GP-BO,40,0.4016079953263299,0.004271067586740895,25,8.542135173481791e-4,0.39993373683232747,0.40328225382033234
GP-BO,41,0.4013523682770242,0.004286589273097333,25,8.573178546194667e-4,0.39967202528197004,0.40303271127207835
GP-BO,42,0.4010166322118682,0.004130653822675928,25,8.261307645351856e-4,0.3993974159133792,0.40263584851035716
GP-BO,43,0.4006249303802115,0.0032799424787381955,25,6.55988495747639e-4,0.39933919292854614,0.4019106678318769
GP-BO,44,0.40042435325317877,0.0033254857720575915,25,6.650971544115183e-4,0.3991207628305322,0.4017279436758253
GP-BO,45,0.40042435325317877,0.0033254857720575915,25,6.650971544115183e-4,0.3991207628305322,0.4017279436758253
GP-BO,46,0.4003291199800203,0.003362500241890599,25,6.725000483781198e-4,0.39901101988519916,0.40164722007484144
GP-BO,47,0.4003291199800203,0.003362500241890599,25,6.725000483781198e-4,0.39901101988519916,0.40164722007484144
GP-BO,48,0.4001105655008377,0.00331304392431549,25,6.62608784863098e-4,0.398811852282506,0.40140927871916937
GP-BO,49,0.39979223175720885,0.003068027701814886,25,6.136055403629772e-4,0.39858956489809744,0.40099489861632026
GP-BO,50,0.39947932166366246,0.0023236476038185436,25,4.6472952076370873e-4,0.3985684518029656,0.40039019152435934
GP-BO,51,0.39925578495979425,0.002165082226050364,25,4.3301644521007274e-4,0.3984070727271825,0.400104497192406
GP-BO,52,0.3992490036946087,0.002168599704152571,25,4.3371994083051424e-4,0.3983989126105809,0.4000990947786365
GP-BO,53,0.3987563355829129,0.0011672214366463055,25,2.334442873292611e-4,0.39829878477974756,0.39921388638607824
GP-BO,54,0.39862828551185925,9.076208186997003e-4,25,1.8152416373994006e-4,0.39827249815092897,0.39898407287278953
GP-BO,55,0.39848695631336434,6.764967839784812e-4,25,1.3529935679569623e-4,0.39822176957404476,0.3987521430526839
GP-BO,56,0.39848695631336434,6.764967839784812e-4,25,1.3529935679569623e-4,0.39822176957404476,0.3987521430526839
GP-BO,57,0.3984802721258228,6.813146344746659e-4,25,1.3626292689493318e-4,0.39821319678910877,0.39874734746253687
GP-BO,58,0.39843631950582487,6.847954526202397e-4,25,1.3695909052404792e-4,0.39816787968839773,0.398704759323252
GP-BO,59,0.39839653102660166,6.609214029781637e-4,25,1.3218428059563275e-4,0.39813744983663424,0.3986556122165691
GP-BO,60,0.39839653102660166,6.609214029781637e-4,25,1.3218428059563275e-4,0.39813744983663424,0.3986556122165691
GP-BO,61,0.39839653102660166,6.609214029781637e-4,25,1.3218428059563275e-4,0.39813744983663424,0.3986556122165691
GP-BO,62,0.3983897527754502,6.650674040850379e-4,25,1.3301348081700757e-4,0.39812904635304885,0.3986504591978515
GP-BO,63,0.39838360527357175,6.67182792096869e-4,25,1.334365584193738e-4,0.39812206961906976,0.39864514092807374
GP-BO,64,0.3983819224465549,6.679199866604478e-4,25,1.3358399733208955e-4,0.39812009781178404,0.39864374708132577
GP-BO,65,0.3983090139469261,4.94387149307367e-4,25,9.887742986147341e-5,0.3981152141843976,0.39850281370945456
GP-BO,66,0.3983088047075679,4.945295890591281e-4,25,9.890591781182563e-5,0.39811494910865675,0.3985026603064791
GP-BO,67,0.3982953411527877,4.5836252382941027e-4,25,9.167250476588206e-5,0.3981156630434466,0.3984750192621288
GP-BO,68,0.3982953203378844,4.583773029183039e-4,25,9.167546058366078e-5,0.3981156364351404,0.39847500424062837
GP-BO,69,0.39822850149651035,4.3437761520006933e-4,25,8.687552304001387e-5,0.39805822547135195,0.39839877752166875
GP-BO,70,0.39822850149651035,4.3437761520006933e-4,25,8.687552304001387e-5,0.39805822547135195,0.39839877752166875
GP-BO,71,0.3982027520470388,4.080569492828845e-4,25,8.16113898565769e-5,0.3980427937229199,0.3983627103711577
GP-BO,72,0.39819232472459704,4.10581734084629e-4,25,8.21163468169258e-5,0.39803137668483585,0.3983532727643582
GP-BO,73,0.39819232472459704,4.10581734084629e-4,25,8.21163468169258e-5,0.39803137668483585,0.3983532727643582
GP-BO,74,0.39819232472459704,4.10581734084629e-4,25,8.21163468169258e-5,0.39803137668483585,0.3983532727643582
GP-BO,75,0.39816234785657684,3.8068387721916296e-4,25,7.613677544383259e-5,0.39801311977670695,0.3983115759364467
GP-BO,76,0.3981556253527204,3.834921768618675e-4,25,7.66984353723735e-5,0.3980052964193906,0.39830595428605026
GP-BO,77,0.3981556253527204,3.834921768618675e-4,25,7.66984353723735e-5,0.3980052964193906,0.39830595428605026
GP-BO,78,0.3981512862887942,3.859537642263381e-4,25,7.719075284526762e-5,0.3979999924132175,0.3983025801643709
GP-BO,79,0.39815009223850145,3.866569517134538e-4,25,7.733139034269076e-5,0.3979985227134298,0.3983016617635731
GP-BO,80,0.39815009223850145,3.866569517134538e-4,25,7.733139034269076e-5,0.3979985227134298,0.3983016617635731
Random,0,5.029351124653949,4.500260095536521,25,0.9000520191073041,3.2652491672036326,6.793453082104264
Random,1,5.029351124653949,4.500260095536521,25,0.9000520191073041,3.2652491672036326,6.793453082104264
Random,2,4.363823544037,4.101434250083131,25,0.8202868500166263,2.756061318004413,5.971585770069588
Random,3,4.11211773942395,4.129118673692231,25,0.8258237347384462,2.4935032193365956,5.730732259511305
Random,4,4.11211773942395,4.129118673692231,25,0.8258237347384462,2.4935032193365956,5.730732259511305
Random,5,3.671986170043929,3.867039386930072,25,0.7734078773860145,2.156106730367341,5.187865609720517
Random,6,3.4753759956015866,3.8511699611749437,25,0.7702339922349888,1.9657173708210087,4.985034620382164
Random,7,2.7389092326665336,2.5457330859456233,25,0.5091466171891247,1.7409818629758491,3.736836602357218
Random,8,2.7389092326665336,2.5457330859456233,25,0.5091466171891247,1.7409818629758491,3.736836602357218
Random,9,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,10,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,11,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,12,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,13,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,14,2.7027005379724844,2.5624035041650535,25,0.5124807008330107,1.6982383643397836,3.7071627116051853
Random,15,2.5985862120582697,2.5988689149445916,25,0.5197737829889183,1.5798295973999898,3.6173428267165493
Random,16,2.5985862120582697,2.5988689149445916,25,0.5197737829889183,1.5798295973999898,3.6173428267165493
Random,17,2.5927694068719003,2.6030052952306306,25,0.5206010590461261,1.5723913311414932,3.613147482602307
Random,18,2.579915800206636,2.594850766789935,25,0.518970153357987,1.5627342996249813,3.59709730078829
Random,19,2.3833370031389527,2.511892251008098,25,0.5023784502016195,1.3986752407437786,3.367998765534127
Random,20,2.3833370031389527,2.511892251008098,25,0.5023784502016195,1.3986752407437786,3.367998765534127
Random,21,2.36163742419076,2.522265225094874,25,0.5044530450189748,1.3729094559535693,3.3503653924279506
Random,22,2.23836390653278,2.5133506682913485,25,0.5026701336582697,1.2531304445625713,3.223597368502989
Random,23,2.23836390653278,2.5133506682913485,25,0.5026701336582697,1.2531304445625713,3.223597368502989
Random,24,2.23836390653278,2.5133506682913485,25,0.5026701336582697,1.2531304445625713,3.223597368502989
Random,25,2.2094224330512837,2.511101255022807,25,0.5022202510045614,1.2250707410823436,3.193774125020224
Random,26,2.208033886200167,2.512046857071928,25,0.5024093714143856,1.2233115182279712,3.1927562541723624
Random,27,2.116654220430066,2.530091620518565,25,0.5060183241037131,1.1248583051867882,3.108450135673343
Random,28,2.104794492761157,2.530358508362141,25,0.5060717016724282,1.1128939574831975,3.0966950280391163
Random,29,2.041167251179984,2.2582201369666075,25,0.4516440273933215,1.155944957489074,2.926389544870894
Random,30,2.041167251179984,2.2582201369666075,25,0.4516440273933215,1.155944957489074,2.926389544870894
Random,31,1.8883042863921584,2.2639117759764216,25,0.4527823551952843,1.0008508702094012,2.7757577025749156
Random,32,1.8883042863921584,2.2639117759764216,25,0.4527823551952843,1.0008508702094012,2.7757577025749156
Random,33,1.8883042863921584,2.2639117759764216,25,0.4527823551952843,1.0008508702094012,2.7757577025749156
Random,34,1.4307501467458337,1.0052630670208897,25,0.20105261340417796,1.0366870244736448,1.8248132690180225
Random,35,1.4307501467458337,1.0052630670208897,25,0.20105261340417796,1.0366870244736448,1.8248132690180225
Random,36,1.4307501467458337,1.0052630670208897,25,0.20105261340417796,1.0366870244736448,1.8248132690180225
Random,37,1.4307501467458337,1.0052630670208897,25,0.20105261340417796,1.0366870244736448,1.8248132690180225
Random,38,1.4307501467458337,1.0052630670208897,25,0.20105261340417796,1.0366870244736448,1.8248132690180225
Random,39,1.4026752333272183,1.0232487522221971,25,0.20464975044443942,1.001561722456117,1.8037887441983196
Random,40,1.4026752333272183,1.0232487522221971,25,0.20464975044443942,1.001561722456117,1.8037887441983196
Random,41,1.4026752333272183,1.0232487522221971,25,0.20464975044443942,1.001561722456117,1.8037887441983196
Random,42,1.4026752333272183,1.0232487522221971,25,0.20464975044443942,1.001561722456117,1.8037887441983196
Random,43,1.3708104241788728,1.0106886502391965,25,0.2021377300478393,0.9746204732851078,1.7670003750726377
Random,44,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,45,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,46,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,47,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,48,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,49,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,50,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,51,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,52,1.3513483611050578,1.0255938301363265,25,0.2051187660272653,0.9493155796916178,1.753381142518498
Random,53,1.2802047429686607,0.8661650577757652,25,0.17323301155515305,0.9406680403205607,1.6197414456167607
Random,54,1.2712026303972472,0.8567909701814559,25,0.17135819403629118,0.9353405700861166,1.6070646907083779
Random,55,1.2625946563563026,0.8633288362626795,25,0.1726657672525359,0.9241697525413323,1.601019560171273
Random,56,1.2561991761943776,0.8643461720368479,25,0.1728692344073696,0.9173754767559332,1.595022875632822
Random,57,1.2561991761943776,0.8643461720368479,25,0.1728692344073696,0.9173754767559332,1.595022875632822
Random,58,1.2561991761943776,0.8643461720368479,25,0.1728692344073696,0.9173754767559332,1.595022875632822
Random,59,1.254192746597894,0.8661210325021816,25,0.17322420650043632,0.9146733018570388,1.593712191338749
Random,60,1.2420176695770777,0.8569341423949113,25,0.17138682847898226,0.9060994857582725,1.577935853395883
Random,61,1.2420176695770777,0.8569341423949113,25,0.17138682847898226,0.9060994857582725,1.577935853395883
Random,62,1.215175166209713,0.845645572536821,25,0.1691291145073642,0.8836821017752792,1.5466682306441468
Random,63,1.18649725519862,0.8399502172252481,25,0.16799004344504961,0.8572367700463227,1.5157577403509173
Random,64,1.1545917918705484,0.8165514250463838,25,0.16331028500927675,0.834503633252366,1.474679950488731
Random,65,1.1545917918705484,0.8165514250463838,25,0.16331028500927675,0.834503633252366,1.474679950488731
Random,66,1.1545917918705484,0.8165514250463838,25,0.16331028500927675,0.834503633252366,1.474679950488731
Random,67,1.1453283626691684,0.8109283629780919,25,0.1621856725956184,0.82744444438175635,1.4632122809565804
Random,68,1.1453283626691684,0.8109283629780919,25,0.1621856725956184,0.82744444438175635,1.4632122809565804
Random,69,1.1453283626691684,0.8109283629780919,25,0.1621856725956184,0.82744444438175635,1.4632122809565804
Random,70,1.1453283626691684,0.8109283629780919,25,0.1621856725956184,0.82744444438175635,1.4632122809565804
Random,71,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,72,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,73,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,74,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,75,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,76,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,77,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,78,1.1050269093245544,0.8055286220229998,25,0.16110572440459997,0.7892596894915385,1.4207941291575703
Random,79,1.0883439702150641,0.8148274272829893,25,0.16296548545659786,0.7689316187201323,1.407756321709996
Random,80,1.0883439702150641,0.8148274272829893,25,0.16296548545659786,0.7689316187201323,1.407756321709996
TPE (gamma=0.10),0,5.593845614854066,4.896586180846977,25,0.9793172361693954,3.6743838319620514,7.513307397746081
TPE (gamma=0.10),1,5.223346933688449,4.548773708781788,25,0.9097547417563575,3.440227639845988,7.006466227530909
TPE (gamma=0.10),2,4.684313043693325,4.207732504001146,25,0.8415465008002292,3.0348819021248756,6.333744185261774
TPE (gamma=0.10),3,4.374854411364241,3.783017215659685,25,0.756603443131937,2.891911662825645,5.857797159902837
TPE (gamma=0.10),4,4.168874023379332,3.712946646930266,25,0.7425893293860532,2.713398937782668,5.624349108975996
TPE (gamma=0.10),5,3.6232204290461327,3.5781843742721766,25,0.7156368748544353,2.22057215433144,5.025868703760826
TPE (gamma=0.10),6,3.3662206641071517,3.5103559770197816,25,0.7020711954039563,1.9901611211153973,4.742280207098906
TPE (gamma=0.10),7,3.178257010912347,3.420356970484723,25,0.6840713940969446,1.8374770784823355,4.519036943342359
TPE (gamma=0.10),8,2.8049953769750204,2.746030268339281,25,0.5492060536678562,1.7285515117860222,3.881439242164019
TPE (gamma=0.10),9,2.5417450018461483,2.6016447062345094,25,0.5203289412469019,1.5219002770022205,3.561589726690076
TPE (gamma=0.10),10,2.3277531312114417,2.59482370532204,25,0.518964741064408,1.310582238725202,3.3449240236976814
TPE (gamma=0.10),11,2.302242948637072,2.6056445987182397,25,0.521128919743648,1.280830265939522,3.3236556313346224
